"","BAGO","BLSC","COME","COMU","CORM","HADU","HOGR","LOON","MAMU","OLDS","PIGU","RBME","RNGR","SUSC","WWSC","Year","Site","Transect","Temp","ObservCond","Bay","ObservCondFactor3"
"758",19,11,0,80,NA,7,3,NA,0,0,0,13,0,0,0,2005,"10","140",4.3,"Excellent","Uyak","ExcellentIdeal"
"759",4,69,0,44,4,6,0,1,21,10,5,1,2,2,6,1986,"10","141",4.4,"Good","Uyak","Good"
"760",0,102,0,15,5,32,2,1,2,9,3,4,3,6,24,1987,"10","141",4.7,"Excellent","Uyak","ExcellentIdeal"
"761",6,144,0,2,9,11,0,4,4,28,3,4,1,8,94,1988,"10","141",4.5,"Excellent","Uyak","ExcellentIdeal"
"762",8,37,0,12,1,22,0,2,6,15,3,4,0,10,2,1989,"10","141",2.4,"Excellent","Uyak","ExcellentIdeal"
"763",0,43,0,12,2,29,0,1,5,4,1,1,0,10,17,1990,"10","141",1.8,"Good","Uyak","Good"
"764",11,49,0,10,2,20,5,0,2,6,0,0,2,9,12,1991,"10","141",2.5,"Good","Uyak","Good"
"765",21,164,0,20,4,6,0,1,0,0,3,0,2,16,10,1992,"10","141",3,"Excellent","Uyak","ExcellentIdeal"
"766",0,16,2,98,6,0,2,0,7,0,2,0,0,0,4,1993,"10","141",3,"Good","Uyak","Good"
"767",0,16,0,14,6,0,0,1,7,10,0,0,0,16,2,1994,"10","141",3.5,"Excellent","Uyak","ExcellentIdeal"
"768",2,4,0,7,0,1,0,1,3,0,5,0,0,4,1,1995,"10","141",3.5,"Excellent","Uyak","ExcellentIdeal"
"769",0,21,0,5,7,11,2,1,13,4,0,6,1,4,17,1996,"10","141",3,"Excellent","Uyak","ExcellentIdeal"
"770",10,60,0,38,7,17,0,1,1,7,0,0,0,0,25,1997,"10","141",2,"Excellent","Uyak","ExcellentIdeal"
"771",33,195,0,2,8,29,0,0,15,44,1,0,1,0,3,1999,"10","141",3,"Good","Uyak","Good"
"772",49,126,0,4,7,17,0,3,2,82,3,0,1,6,108,2000,"10","141",2.7,"Good","Uyak","Good"
"773",25,88,0,5,5,5,0,4,0,4,0,2,2,0,4,2001,"10","141",3.9,"Excellent","Uyak","ExcellentIdeal"
"774",4,92,0,11,16,27,0,2,1,25,1,16,0,45,21,2002,"10","141",4.1,"Excellent","Uyak","ExcellentIdeal"
"775",43,210,7,10,4,11,3,0,14,3,0,0,1,12,0,2003,"10","141",4.9,"Excellent","Uyak","ExcellentIdeal"
"776",35,64,19,19,NA,31,1,1,6,65,1,8,73,0,0,2004,"10","141",4.3,"Excellent","Uyak","ExcellentIdeal"
"777",15,140,0,51,NA,6,0,NA,0,76,1,21,3,3,4,2005,"10","141",4.3,"Ideal","Uyak","ExcellentIdeal"
"778",0,0,0,25,1,0,0,0,14,0,0,0,0,0,0,1986,"10","142",4.4,"Good","Uyak","Good"
"779",0,0,0,22,1,0,0,0,2,0,0,0,0,0,0,1987,"10","142",4.7,"Excellent","Uyak","ExcellentIdeal"
"780",0,2,0,41,4,0,0,0,3,6,0,2,0,0,0,1988,"10","142",4.5,"Excellent","Uyak","ExcellentIdeal"
"781",0,0,0,41,0,0,0,0,0,0,1,0,0,0,0,1989,"10","142",2.5,"Excellent","Uyak","ExcellentIdeal"
"782",0,0,0,9,0,4,0,0,3,0,0,0,0,0,0,1990,"10","142",1.8,"Average","Uyak","FairAverage"
"783",0,0,0,32,0,0,0,0,2,0,0,0,0,0,0,1991,"10","142",2.3,"Good","Uyak","Good"
"784",0,0,0,16,2,0,0,0,2,0,0,0,0,0,0,1992,"10","142",3.5,"Excellent","Uyak","ExcellentIdeal"
"785",0,0,0,120,1,0,0,0,2,0,0,0,0,0,0,1993,"10","142",3,"Good","Uyak","Good"
"786",0,0,0,51,1,0,0,0,9,0,0,0,0,0,0,1994,"10","142",3.5,"Excellent","Uyak","ExcellentIdeal"
"787",0,0,0,62,0,0,0,0,9,0,0,0,0,0,0,1995,"10","142",3.5,"Excellent","Uyak","ExcellentIdeal"
"788",0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,1996,"10","142",3.5,"Excellent","Uyak","ExcellentIdeal"
"789",0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,1997,"10","142",3,"Excellent","Uyak","ExcellentIdeal"
"790",0,0,0,7,3,0,0,0,3,5,0,0,0,0,0,1999,"10","142",3,"Good","Uyak","Good"
"791",0,0,0,132,0,0,0,0,16,0,0,0,0,0,0,2000,"10","142",2.7,"Good","Uyak","Good"
"792",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2001,"10","142",3.8,"Excellent","Uyak","ExcellentIdeal"
"793",0,0,0,33,0,0,0,0,1,0,0,0,0,0,0,2002,"10","142",4.13,"Excellent","Uyak","ExcellentIdeal"
"794",0,0,0,55,2,0,0,0,15,0,0,0,0,0,0,2003,"10","142",4.9,"Excellent","Uyak","ExcellentIdeal"
"795",0,0,0,191,NA,0,0,0,5,0,0,0,0,0,0,2004,"10","142",4.4,"Excellent","Uyak","ExcellentIdeal"
"796",0,0,0,82,NA,0,0,NA,2,0,0,0,0,0,0,2005,"10","142",4.3,"Ideal","Uyak","ExcellentIdeal"
"797",0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1986,"10","143",4.4,"Good","Uyak","Good"
"798",0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,1987,"10","143",4.7,"Excellent","Uyak","ExcellentIdeal"
"799",0,0,0,30,1,0,0,0,7,0,0,0,0,0,0,1988,"10","143",4.5,"Excellent","Uyak","ExcellentIdeal"
"800",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1989,"10","143",2.6,"Good","Uyak","Good"
"801",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1990,"10","143",1.8,"Good","Uyak","Good"
"802",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1991,"10","143",2.5,"Good","Uyak","Good"
"803",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1992,"10","143",3.5,"Good","Uyak","Good"
"804",0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1993,"10","143",3,"Good","Uyak","Good"
"805",0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1994,"10","143",3.5,"Excellent","Uyak","ExcellentIdeal"
"806",0,0,0,57,0,0,0,8,2,0,0,0,0,0,0,1995,"10","143",3.5,"Excellent","Uyak","ExcellentIdeal"
"807",0,0,0,16,0,0,0,0,2,0,0,0,0,0,0,1996,"10","143",3.5,"Excellent","Uyak","ExcellentIdeal"
"808",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1997,"10","143",3,"Excellent","Uyak","ExcellentIdeal"
"809",0,0,0,18,0,0,0,1,2,0,0,0,0,0,0,1999,"10","143",3.1,"Good","Uyak","Good"
"810",0,0,0,60,0,0,0,0,24,0,0,0,0,0,0,2000,"10","143",2.7,"Good","Uyak","Good"
"811",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2001,"10","143",4,"Excellent","Uyak","ExcellentIdeal"
"812",0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,2002,"10","143",4.15,"Good","Uyak","Good"
"813",0,0,0,71,0,0,0,0,0,22,0,0,0,0,0,2003,"10","143",4.9,"Excellent","Uyak","ExcellentIdeal"
"814",0,0,0,96,NA,0,0,0,0,0,0,0,0,0,0,2004,"10","143",4.4,"Excellent","Uyak","ExcellentIdeal"
"815",0,0,0,26,NA,0,0,NA,2,0,0,0,0,0,0,2005,"10","143",4.4,"Ideal","Uyak","ExcellentIdeal"
"816",0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,1986,"10","144",4.4,"Good","Uyak","Good"
"817",0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1987,"10","144",4.8,"Good","Uyak","Good"
"818",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1988,"10","144",4.5,"Excellent","Uyak","ExcellentIdeal"
"819",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1989,"10","144",2.6,"Good","Uyak","Good"
"820",0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,1990,"10","144",1.8,"Average","Uyak","FairAverage"
"821",0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,1991,"10","144",2.5,"Good","Uyak","Good"
"822",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1992,"10","144",3.5,"Good","Uyak","Good"
"823",0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,1993,"10","144",3,"Good","Uyak","Good"
"824",0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1994,"10","144",3.5,"Excellent","Uyak","ExcellentIdeal"
"825",0,0,0,54,0,0,0,0,7,0,0,0,0,0,0,1995,"10","144",3,"Excellent","Uyak","ExcellentIdeal"
"826",0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,1996,"10","144",3.5,"Excellent","Uyak","ExcellentIdeal"
"827",0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,1997,"10","144",3,"Ideal","Uyak","ExcellentIdeal"
"828",0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1999,"10","144",3.1,"Good","Uyak","Good"
"829",0,0,0,33,0,0,0,0,4,0,0,0,0,0,0,2000,"10","144",2.7,"Good","Uyak","Good"
"830",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2001,"10","144",4,"Excellent","Uyak","ExcellentIdeal"
"831",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2002,"10","144",3.92,"Good","Uyak","Good"
"832",0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2003,"10","144",4.8,"Excellent","Uyak","ExcellentIdeal"
"833",0,0,0,59,NA,0,0,0,0,0,0,0,0,0,0,2004,"10","144",4.5,"Excellent","Uyak","ExcellentIdeal"
"834",0,0,0,16,NA,0,0,NA,2,0,0,0,0,0,0,2005,"10","144",4.3,"Ideal","Uyak","ExcellentIdeal"
"835",0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,1986,"10","145",4.4,"Good","Uyak","Good"
"836",0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1987,"10","145",4.8,"Good","Uyak","Good"
"837",0,0,0,28,0,0,0,1,0,1,0,0,0,0,0,1988,"10","145",4.5,"Excellent","Uyak","ExcellentIdeal"
"838",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1989,"10","145",2.6,"Good","Uyak","Good"
"839",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1990,"10","145",1.8,"Average","Uyak","FairAverage"
"840",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1991,"10","145",2.5,"Good","Uyak","Good"
"841",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1992,"10","145",3.5,"Good","Uyak","Good"
"842",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1993,"10","145",3,"Good","Uyak","Good"
"843",0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1994,"10","145",3,"Good","Uyak","Good"
"844",0,0,0,39,0,0,0,0,2,0,0,0,0,0,0,1995,"10","145",3,"Excellent","Uyak","ExcellentIdeal"
"845",0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,1996,"10","145",3.5,"Excellent","Uyak","ExcellentIdeal"
"846",0,0,0,16,0,0,0,0,4,0,0,0,0,0,0,1997,"10","145",3,"Ideal","Uyak","ExcellentIdeal"
"847",0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1999,"10","145",3,"Good","Uyak","Good"
"848",0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,2000,"10","145",2.6,"Good","Uyak","Good"
"849",0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,2001,"10","145",4,"Excellent","Uyak","ExcellentIdeal"
"850",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2002,"10","145",3.98,"Excellent","Uyak","ExcellentIdeal"
"851",0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,2003,"10","145",4.9,"Excellent","Uyak","ExcellentIdeal"
"852",0,0,0,14,NA,0,0,0,0,0,0,0,0,0,0,2004,"10","145",4.7,"Excellent","Uyak","ExcellentIdeal"
"853",0,0,0,61,NA,0,0,NA,0,0,0,0,0,0,0,2005,"10","145",4.4,"Excellent","Uyak","ExcellentIdeal"
"854",0,0,0,14,0,0,0,2,2,5,0,0,0,0,0,1986,"10","146",4.4,"Good","Uyak","Good"
"855",0,0,0,16,2,0,0,3,11,0,1,0,0,0,13,1987,"10","146",4.8,"Excellent","Uyak","ExcellentIdeal"
"856",0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,1988,"10","146",4.5,"Excellent","Uyak","ExcellentIdeal"
"857",0,0,0,3,2,0,0,0,19,0,0,0,0,0,0,1989,"10","146",2.6,"Good","Uyak","Good"
"858",0,0,0,7,0,0,0,2,0,0,4,0,0,0,2,1990,"10","146",1.8,"Average","Uyak","FairAverage"
"859",0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1991,"10","146",2.5,"Good","Uyak","Good"
"860",0,0,0,4,2,0,0,0,2,0,0,0,0,0,3,1992,"10","146",3.5,"Good","Uyak","Good"
"861",0,0,0,45,3,0,0,0,2,4,0,0,0,0,0,1993,"10","146",3,"Good","Uyak","Good"
"862",0,0,0,20,0,4,0,3,4,7,2,0,0,0,0,1994,"10","146",3,"Good","Uyak","Good"
"863",0,0,0,316,0,0,0,0,5,2,0,0,0,0,0,1995,"10","146",3,"Good","Uyak","Good"
"864",0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,1996,"10","146",3.5,"Good","Uyak","Good"
"865",0,0,0,44,0,8,0,2,0,4,1,5,0,0,4,1997,"10","146",3,"Ideal","Uyak","ExcellentIdeal"
"866",0,0,0,18,2,0,0,4,10,7,4,0,1,0,0,1999,"10","146",2.9,"Good","Uyak","Good"
"867",0,0,0,14,1,0,0,0,3,2,0,0,0,0,0,2000,"10","146",2.7,"Good","Uyak","Good"
"868",0,0,0,11,0,0,0,1,0,3,1,4,0,0,0,2001,"10","146",4.1,"Excellent","Uyak","ExcellentIdeal"
"869",0,0,37,3,2,0,0,0,0,0,0,0,0,0,0,2002,"10","146",3.75,"Excellent","Uyak","ExcellentIdeal"
"870",0,0,0,104,2,0,0,0,13,0,0,0,0,0,0,2003,"10","146",4.6,"Excellent","Uyak","ExcellentIdeal"
"871",0,0,0,46,NA,0,0,1,3,13,3,8,0,0,0,2004,"10","146",4.5,"Good","Uyak","Good"
"872",0,1,0,28,NA,2,3,NA,12,0,0,0,0,0,0,2005,"10","146",4.4,"Excellent","Uyak","ExcellentIdeal"
"873",0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,1986,"10","147",4.5,"Average","Uyak","FairAverage"
"874",0,0,0,5,2,2,0,0,3,0,0,0,0,0,2,1987,"10","147",4.8,"Good","Uyak","Good"
"875",0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,1988,"10","147",4.5,"Average","Uyak","FairAverage"
"876",0,0,0,35,2,0,0,5,8,0,1,0,0,0,41,1989,"10","147",2.5,"Excellent","Uyak","ExcellentIdeal"
"877",0,0,0,4,3,0,0,0,3,1,0,0,1,0,0,1990,"10","147",1.8,"Average","Uyak","FairAverage"
"878",0,0,0,8,2,1,0,3,2,0,0,0,0,0,12,1991,"10","147",2,"Good","Uyak","Good"
"879",0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,1992,"10","147",3.5,"Good","Uyak","Good"
"880",0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1993,"10","147",3,"Average","Uyak","FairAverage"
"881",0,0,0,16,0,1,0,0,5,4,1,0,0,0,0,1994,"10","147",1.5,"Excellent","Uyak","ExcellentIdeal"
"882",0,0,0,182,1,0,0,0,5,0,0,0,0,0,0,1995,"10","147",2.5,"Good","Uyak","Good"
"883",0,0,0,24,1,0,0,0,2,0,0,0,0,0,0,1996,"10","147",3,"Good","Uyak","Good"
"884",0,0,0,9,1,0,0,0,10,4,0,2,0,0,0,1997,"10","147",3,"Ideal","Uyak","ExcellentIdeal"
"885",0,0,0,21,0,0,0,0,20,3,1,0,0,0,0,1999,"10","147",2.5,"Excellent","Uyak","ExcellentIdeal"
"886",0,0,0,5,0,0,0,0,1,12,0,0,0,0,0,2000,"10","147",2.5,"Excellent","Uyak","ExcellentIdeal"
"887",0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,2001,"10","147",4.1,"Excellent","Uyak","ExcellentIdeal"
"888",0,0,0,9,2,0,0,1,2,10,0,0,0,0,0,2002,"10","147",3.58,"Excellent","Uyak","ExcellentIdeal"
"889",0,0,0,81,0,0,0,0,4,3,2,0,0,0,0,2003,"10","147",4.2,"Excellent","Uyak","ExcellentIdeal"
"890",0,0,0,12,NA,6,0,0,0,10,0,0,0,0,0,2004,"10","147",4.3,"Good","Uyak","Good"
"891",0,0,0,7,NA,2,0,NA,0,2,0,0,0,0,0,2005,"10","147",4.6,"Excellent","Uyak","ExcellentIdeal"
"892",0,0,0,8,2,0,2,3,7,2,4,0,0,0,0,1986,"10","148",4.5,"Good","Uyak","Good"
"893",0,41,0,8,5,0,0,1,0,5,0,2,0,0,0,1987,"10","148",4.8,"Good","Uyak","Good"
"894",0,0,0,6,4,4,0,2,13,1,1,1,4,0,1,1988,"10","148",4.5,"Average","Uyak","FairAverage"
"895",4,0,4,63,6,0,3,0,24,19,3,4,6,0,0,1989,"10","148",2.5,"Excellent","Uyak","ExcellentIdeal"
"896",0,0,0,21,0,2,1,2,5,1,0,0,0,0,3,1990,"10","148",1.8,"Average","Uyak","FairAverage"
"897",0,0,0,13,4,3,0,2,7,2,4,0,0,0,1,1991,"10","148",2,"Good","Uyak","Good"
"898",0,0,0,7,4,6,0,2,0,0,0,2,1,0,1,1992,"10","148",3.5,"Good","Uyak","Good"
"899",0,0,0,20,2,0,0,0,0,23,0,0,0,0,0,1993,"10","148",3,"Average","Uyak","FairAverage"
"900",0,0,0,12,2,0,0,4,9,4,2,0,1,0,0,1994,"10","148",1.5,"Excellent","Uyak","ExcellentIdeal"
"901",0,0,0,92,11,0,6,0,11,7,2,0,13,0,0,1995,"10","148",2.5,"Good","Uyak","Good"
"902",0,0,0,24,14,0,1,11,3,6,0,4,3,0,0,1996,"10","148",3,"Good","Uyak","Good"
"903",17,0,0,17,6,2,0,0,8,0,0,0,0,0,0,1997,"10","148",3,"Excellent","Uyak","ExcellentIdeal"
"904",0,0,0,31,9,0,2,0,17,22,2,8,2,0,0,1999,"10","148",2.4,"Excellent","Uyak","ExcellentIdeal"
"905",0,0,0,34,3,0,0,1,2,22,1,0,0,0,0,2000,"10","148",2.5,"Excellent","Uyak","ExcellentIdeal"
"906",0,4,0,15,9,6,4,2,2,0,0,1,2,0,0,2001,"10","148",4.1,"Excellent","Uyak","ExcellentIdeal"
"907",0,1,0,18,11,0,0,0,2,14,1,0,2,0,0,2002,"10","148",3.41,"Excellent","Uyak","ExcellentIdeal"
"908",0,0,0,11,2,0,5,4,4,108,2,4,6,0,0,2003,"10","148",4.7,"Excellent","Uyak","ExcellentIdeal"
"909",0,0,0,10,NA,0,0,3,0,20,1,9,14,0,12,2004,"10","148",4.3,"Good","Uyak","Good"
"910",19,0,4,40,NA,11,0,NA,7,26,0,0,8,0,0,2005,"10","148",3.9,"Excellent","Uyak","ExcellentIdeal"
"911",0,0,0,6,0,0,0,2,0,0,0,0,0,0,7,1986,"10","149",4.5,"Excellent","Uyak","ExcellentIdeal"
"912",0,0,0,6,11,0,0,0,2,2,0,0,1,0,0,1987,"10","149",4.8,"Good","Uyak","Good"
"913",0,0,0,22,1,0,0,0,8,0,0,0,0,0,0,1988,"10","149",4.5,"Average","Uyak","FairAverage"
"914",0,0,0,23,4,2,0,1,10,22,0,0,2,0,0,1989,"10","149",2.5,"Ideal","Uyak","ExcellentIdeal"
"915",0,0,0,37,8,0,0,3,19,0,0,0,0,0,0,1990,"10","149",1.8,"Average","Uyak","FairAverage"
"916",8,0,0,27,2,0,0,0,136,50,0,0,4,0,0,1991,"10","149",2,"Excellent","Uyak","ExcellentIdeal"
"917",0,0,0,1,2,5,0,1,7,251,0,0,0,0,0,1992,"10","149",3,"Good","Uyak","Good"
"918",0,0,0,17,2,0,0,0,0,40,0,0,0,0,0,1993,"10","149",3,"Average","Uyak","FairAverage"
"919",0,0,0,7,3,2,0,0,5,8,1,0,0,0,0,1994,"10","149",1.5,"Excellent","Uyak","ExcellentIdeal"
"920",0,0,0,87,1,0,0,0,9,31,0,0,6,0,0,1995,"10","149",2.5,"Excellent","Uyak","ExcellentIdeal"
"921",0,0,0,19,0,0,3,3,2,0,0,0,1,0,12,1996,"10","149",3,"Excellent","Uyak","ExcellentIdeal"
"922",0,0,0,37,3,0,1,1,35,154,0,0,2,0,0,1997,"10","149",3,"Excellent","Uyak","ExcellentIdeal"
"923",0,0,0,53,2,0,0,1,22,60,2,3,1,0,6,1999,"10","149",2.5,"Excellent","Uyak","ExcellentIdeal"
"924",0,0,0,5,11,0,0,6,3,7,0,17,0,0,0,2000,"10","149",2.5,"Excellent","Uyak","ExcellentIdeal"
"925",0,0,0,14,1,0,0,0,0,12,0,0,2,0,0,2001,"10","149",4.1,"Excellent","Uyak","ExcellentIdeal"
"926",0,0,0,57,4,0,0,0,13,95,0,0,2,0,0,2002,"10","149",3.42,"Excellent","Uyak","ExcellentIdeal"
"927",0,0,4,81,6,0,0,1,0,0,0,0,1,0,0,2003,"10","149",4.6,"Excellent","Uyak","ExcellentIdeal"
"928",0,0,0,27,NA,0,0,0,0,0,0,9,2,0,0,2004,"10","149",4.3,"Excellent","Uyak","ExcellentIdeal"
"929",0,0,0,9,NA,0,0,NA,0,35,0,12,33,0,0,2005,"10","149",3.8,"Excellent","Uyak","ExcellentIdeal"
"930",0,10,0,30,7,13,0,2,16,14,1,0,0,0,0,1986,"10","150",4.5,"Excellent","Uyak","ExcellentIdeal"
"931",0,59,2,10,6,6,0,3,6,1,1,0,1,12,6,1987,"10","150",4.8,"Good","Uyak","Good"
"932",0,0,0,17,5,0,0,0,6,0,2,0,2,0,9,1988,"10","150",4.5,"Average","Uyak","FairAverage"
"933",6,0,0,34,7,14,5,4,11,4,3,0,3,0,0,1989,"10","150",2.5,"Ideal","Uyak","ExcellentIdeal"
"934",0,4,0,6,2,2,2,3,5,2,1,0,2,0,10,1990,"10","150",1.8,"Average","Uyak","FairAverage"
"935",0,2,0,27,2,0,0,4,5,0,4,0,0,0,0,1991,"10","150",2,"Excellent","Uyak","ExcellentIdeal"
"936",0,0,0,6,4,0,2,0,3,0,0,2,0,0,0,1992,"10","150",3.5,"Good","Uyak","Good"
"937",0,0,3,5,5,0,0,3,0,7,0,2,0,0,0,1993,"10","150",3,"Average","Uyak","FairAverage"
"938",0,0,0,14,5,0,0,0,8,0,0,0,0,0,0,1994,"10","150",1.5,"Excellent","Uyak","ExcellentIdeal"
"939",0,0,0,100,1,0,13,4,11,11,4,4,10,0,3,1995,"10","150",2.5,"Excellent","Uyak","ExcellentIdeal"
"940",2,5,0,8,5,4,0,1,3,4,0,0,2,0,0,1996,"10","150",3,"Excellent","Uyak","ExcellentIdeal"
"941",0,0,0,7,6,2,4,4,23,17,3,0,0,0,3,1997,"10","150",3,"Excellent","Uyak","ExcellentIdeal"
"942",2,0,0,19,7,23,0,1,8,1,1,0,1,0,0,1999,"10","150",2.5,"Excellent","Uyak","ExcellentIdeal"
"943",52,31,0,12,4,16,3,0,0,6,0,4,0,0,0,2000,"10","150",2.5,"Excellent","Uyak","ExcellentIdeal"
"944",0,0,0,27,5,0,2,1,5,7,2,0,1,0,0,2001,"10","150",3.8,"Excellent","Uyak","ExcellentIdeal"
"945",3,0,0,10,3,5,0,0,4,5,0,2,0,0,0,2002,"10","150",4.13,"Excellent","Uyak","ExcellentIdeal"
"946",0,0,0,15,3,0,5,1,9,3,2,2,0,0,0,2003,"10","150",4.1,"Excellent","Uyak","ExcellentIdeal"
"947",0,0,0,6,NA,0,1,2,0,10,2,13,1,0,0,2004,"10","150",4.1,"Excellent","Uyak","ExcellentIdeal"
"948",0,0,0,24,NA,2,0,NA,13,4,0,6,0,0,0,2005,"10","150",4,"Excellent","Uyak","ExcellentIdeal"
"949",0,0,0,36,3,0,0,0,6,0,0,0,0,0,0,1986,"10","151",4.5,"Excellent","Uyak","ExcellentIdeal"
"950",0,0,0,25,3,2,0,1,1,0,0,0,0,0,6,1987,"10","151",4.8,"Good","Uyak","Good"
"951",0,0,0,6,2,0,0,0,4,0,0,0,0,0,0,1988,"10","151",4.5,"Good","Uyak","Good"
"952",0,42,0,48,1,0,1,1,106,0,6,0,0,1,0,1989,"10","151",2.5,"Ideal","Uyak","ExcellentIdeal"
"953",0,0,0,105,2,0,3,1,5,0,0,1,1,0,0,1990,"10","151",1.8,"Average","Uyak","FairAverage"
"954",0,0,0,41,2,0,0,0,61,0,0,0,0,0,0,1991,"10","151",1.8,"Excellent","Uyak","ExcellentIdeal"
"955",0,0,0,12,2,0,0,0,3,3,0,0,0,0,0,1992,"10","151",3,"Good","Uyak","Good"
"956",0,0,0,12,0,0,0,0,8,45,0,5,0,0,0,1993,"10","151",3,"Average","Uyak","FairAverage"
"957",0,0,0,11,1,0,0,0,25,0,1,0,0,0,0,1994,"10","151",1,"Excellent","Uyak","ExcellentIdeal"
"958",0,10,0,102,0,0,0,0,10,3,2,0,0,0,0,1995,"10","151",2.5,"Excellent","Uyak","ExcellentIdeal"
"959",0,0,0,31,2,0,7,8,5,1,0,0,1,0,0,1996,"10","151",2.5,"Excellent","Uyak","ExcellentIdeal"
"960",0,0,0,66,1,0,0,0,1,356,0,0,0,0,6,1997,"10","151",3,"Excellent","Uyak","ExcellentIdeal"
"961",0,0,0,14,3,0,0,0,0,34,1,1,0,0,0,1999,"10","151",2.4,"Average","Uyak","FairAverage"
"962",0,0,0,19,1,0,0,3,4,9,0,4,0,0,0,2000,"10","151",2.2,"Average","Uyak","FairAverage"
"963",0,0,0,42,6,0,0,1,1,71,2,0,0,0,0,2001,"10","151",3.9,"Excellent","Uyak","ExcellentIdeal"
"964",0,0,0,21,7,0,0,0,0,2,2,3,0,0,0,2002,"10","151",3.98,"Excellent","Uyak","ExcellentIdeal"
"965",0,0,0,48,4,0,0,0,2,4,0,0,0,0,0,2003,"10","151",4.2,"Good","Uyak","Good"
"966",0,0,0,29,NA,0,0,4,0,5,0,0,0,0,0,2004,"10","151",4.2,"Excellent","Uyak","ExcellentIdeal"
"967",0,0,0,19,NA,0,0,NA,2,0,0,6,1,0,0,2005,"10","151",4.3,"Excellent","Uyak","ExcellentIdeal"
"968",0,0,0,20,1,0,0,4,3,0,0,0,0,0,0,1986,"10","152",4.5,"Excellent","Uyak","ExcellentIdeal"
"969",0,0,0,19,2,0,1,0,0,2,0,0,0,0,0,1987,"10","152",4.8,"Good","Uyak","Good"
"970",0,0,0,36,3,0,0,0,2,0,0,0,0,0,0,1988,"10","152",4.5,"Good","Uyak","Good"
"971",0,0,0,43,10,0,0,0,24,0,0,0,0,0,0,1989,"10","152",2.5,"Ideal","Uyak","ExcellentIdeal"
"972",0,0,0,100,1,0,0,1,1,0,0,1,0,0,6,1990,"10","152",1.8,"Average","Uyak","FairAverage"
"973",0,0,0,13,0,0,0,0,2,1,0,1,0,0,0,1991,"10","152",1.8,"Excellent","Uyak","ExcellentIdeal"
"974",0,2,0,38,10,2,1,1,5,300,0,0,2,0,0,1992,"10","152",3,"Good","Uyak","Good"
"975",0,0,0,14,6,24,0,0,8,0,1,0,0,0,0,1993,"10","152",3,"Average","Uyak","FairAverage"
"976",0,0,0,11,11,2,1,1,16,5,1,1,0,0,0,1994,"10","152",2.5,"Excellent","Uyak","ExcellentIdeal"
"977",0,0,0,81,1,8,0,1,15,0,3,0,0,1,0,1995,"10","152",3,"Excellent","Uyak","ExcellentIdeal"
